Seed,Density,Execution Time,Path Length,Visited,min path,max path,min visited,max visited,norm path,norm visited,cost,optimality
1,0.4595,21.30413055,90,3502,90,120,1973,4326,0,0.649808755,0.194942626,5.129688096
4,0.379,25.11453629,96,3898,,,,,0.2,0.818104547,0.385431364,2.594488924
7,0.3715,25.3238678,100,4019,,,,,0.333333333,0.869528262,0.494191812,2.02350171
9,0.4205,22.24826813,92,3701,,,,,0.066666667,0.73438164,0.266981159,3.745568635
11,0.391,24.46985245,92,3940,,,,,0.066666667,0.835954101,0.297452897,3.361865519
13,0.3815,24.66988564,92,3959,,,,,0.066666667,0.844028899,0.299875336,3.334707939
15,0.4105,23.12088013,92,3734,,,,,0.066666667,0.74840629,0.271188554,3.687457672
16,0.3495,27.72760391,96,4140,,,,,0.2,0.920951976,0.416285593,2.402191224
19,0.399,24.8260498,92,3831,,,,,0.066666667,0.789630259,0.283555744,3.526630982
20,0.392,24.49846268,92,3894,,,,,0.066666667,0.81640459,0.291588044,3.429484138
21,0.4045,24.48582649,96,3883,,,,,0.2,0.811729707,0.383518912,2.607426547
22,0.353,26.63588524,96,4135,,,,,0.2,0.918827029,0.415648109,2.405875482
25,0.465,22.62210846,94,3467,,,,,0.133333333,0.634934127,0.283813571,3.523427269
26,0.414,23.82016182,92,3719,,,,,0.066666667,0.742031449,0.269276101,3.713646629
27,0.3855,25.7704258,90,4060,,,,,0,0.886952826,0.266085848,3.758171469
28,0.4405,23.09751511,92,3633,,,,,0.066666667,0.705482363,0.258311376,3.871281807
30,0.3875,23.93889427,92,3724,,,,,0.066666667,0.744156396,0.269913585,3.704875741
35,0.3605,26.20816231,92,4092,,,,,0.066666667,0.900552486,0.316832413,3.156232772
38,0.396,23.82278442,92,3781,,,,,0.066666667,0.76838079,0.277180904,3.607739128
39,0.464,21.53801918,92,3510,,,,,0.066666667,0.65320867,0.242629268,4.12149733
42,0.3725,24.75309372,96,3983,,,,,0.2,0.854228644,0.396268593,2.523534525
44,0.453,26.53408051,92,2834,,,,,0.066666667,0.365915852,0.156441422,6.392128077
48,0.3605,25.04658699,90,4017,,,,,0,0.868678283,0.260603485,3.837232503
49,0.371,25.51221848,92,4102,,,,,0.066666667,0.90480238,0.318107381,3.143582693
50,0.4995,19.78707314,94,3203,,,,,0.133333333,0.522736932,0.250154413,3.99751494
51,0.389,23.56123924,92,3769,,,,,0.066666667,0.763280918,0.275650942,3.627763304
54,0.3945,23.41127396,90,3791,,,,,0,0.772630684,0.231789205,4.314246147
55,0.428,23.00047874,98,3756,,,,,0.266666667,0.757756056,0.413993483,2.415491123
57,0.371,25.50959587,92,3964,,,,,0.066666667,0.846153846,0.300512821,3.327633978
58,0.386,25.06732941,94,3977,,,,,0.133333333,0.851678708,0.348836946,2.866660615
61,0.412,24.15156364,102,3779,,,,,0.4,0.767530812,0.510259244,1.959784272
64,0.4815,21.02065086,92,3298,,,,,0.066666667,0.563110922,0.215599943,4.63819863
67,0.3645,25.48718452,90,4001,,,,,0,0.861878453,0.258563536,3.86750641
68,0.517,19.7467804,102,3108,,,,,0.4,0.482362941,0.424708882,2.354548462
69,0.5005,21.51441574,104,3367,,,,,0.466666667,0.592435189,0.504397223,1.982560512
70,0.36,25.96545219,94,4064,,,,,0.133333333,0.888652784,0.359929168,2.778316706
71,0.514,19.67144012,94,3112,,,,,0.133333333,0.484062898,0.238552203,4.19193701
73,0.3495,26.86476707,94,4135,,,,,0.133333333,0.918827029,0.368981442,2.710156056
75,0.405,24.31106567,92,3798,,,,,0.066666667,0.77560561,0.27934835,3.579747013
76,0.4275,22.87435532,96,3614,,,,,0.2,0.697407565,0.349222269,2.863497617
77,0.3725,25.19321442,92,3961,,,,,0.066666667,0.844878878,0.30013033,3.331874749
78,0.434,23.03743362,104,3583,,,,,0.466666667,0.684232894,0.531936535,1.87991998
79,0.3525,26.14235878,92,4088,,,,,0.066666667,0.898852529,0.316322425,3.161321357
82,0.4895,21.38519287,92,3329,,,,,0.066666667,0.576285593,0.219552345,4.554701738
84,0.33,27.05073357,90,4191,,,,,0,0.942626434,0.28278793,3.536206311
85,0.4345,23.74315262,92,3722,,,,,0.066666667,0.743306417,0.269658592,3.70837912
86,0.3915,24.80816841,90,3904,,,,,0,0.820654484,0.246196345,4.061782224
90,0.4385,23.19574356,90,3649,,,,,0,0.712282193,0.213684658,4.679771258
91,0.51,19.00601387,94,2960,,,,,0.133333333,0.419464513,0.219172687,4.562591487
92,0.349,26.58700943,100,4160,,,,,0.333333333,0.929451764,0.512168862,1.952477241
93,0.358,25.71821213,90,4038,,,,,0,0.87760306,0.263280918,3.798209948
94,0.42,24.21474457,90,3781,,,,,0,0.76838079,0.230514237,4.338108024
95,0.372,25.42209625,90,4011,,,,,0,0.866128347,0.259838504,3.848529513
96,0.45,22.35364914,90,3510,,,,,0,0.65320867,0.195962601,5.10298849
99,0.408,24.33896065,92,3816,,,,,0.066666667,0.783255419,0.281643292,3.550577901
100,0.436,22.91297913,92,3570,,,,,0.066666667,0.678708032,0.250279076,3.995523793
101,0.387,24.73688126,92,3889,,,,,0.066666667,0.814279643,0.29095056,3.436998246
102,0.3895,25.07591248,92,3959,,,,,0.066666667,0.844028899,0.299875336,3.334707939
103,0.332,27.20451355,92,4308,,,,,0.066666667,0.992350191,0.344371724,2.903830444
104,0.3475,28.91778946,90,4105,,,,,0,0.906077348,0.271823204,3.678848255
106,0.392,24.24526215,90,3927,,,,,0,0.830429239,0.249128772,4.013972288
107,0.3575,25.40683746,90,4086,,,,,0,0.89800255,0.269400765,3.711928168
108,0.3975,23.80657196,100,3905,,,,,0.333333333,0.821079473,0.479657175,2.084818005
113,0.3705,24.67107773,92,3996,,,,,0.066666667,0.859753506,0.304592719,3.283061794
115,0.4095,23.29349518,90,3776,,,,,0,0.766255844,0.229876753,4.350138222
117,0.396,23.37002754,90,3826,,,,,0,0.787505312,0.236251594,4.232757763
120,0.528,19.79970932,90,3093,,,,,0,0.4759881,0.14279643,7.002927149
122,0.4465,22.57680893,90,3576,,,,,0,0.681257969,0.204377391,4.892885188
123,0.5375,19.6852684,94,3121,,,,,0.133333333,0.487887803,0.239699674,4.171869785
126,0.39,25.1185894,94,3944,,,,,0.133333333,0.837654059,0.344629551,2.901658014
127,0.3865,25.52366257,96,4042,,,,,0.2,0.879303017,0.403790905,2.476523147
129,0.419,23.73075485,94,3755,,,,,0.133333333,0.757331067,0.320532653,3.119797218
130,0.3865,25.25210381,92,3962,,,,,0.066666667,0.845303867,0.300257827,3.330459958
132,0.414,21.52132988,92,3603,,,,,0.066666667,0.692732682,0.254486471,3.929466529
135,0.3595,25.42948723,90,4034,,,,,0,0.875903102,0.262770931,3.805581506
137,0.3655,24.96242523,94,4067,,,,,0.133333333,0.889927752,0.360311659,2.77536738
138,0.457,22.33099937,98,3582,,,,,0.266666667,0.683807905,0.391809038,2.552257224
140,0.4105,23.00977707,96,3734,,,,,0.2,0.74840629,0.364521887,2.743311972
142,0.379,25.47645569,90,3897,,,,,0,0.817679558,0.245303867,4.076559958
143,0.578,18.41306686,90,2894,,,,,0,0.391415215,0.117424564,8.516033159
147,0.394,23.77343178,96,3872,,,,,0.2,0.807054824,0.382116447,2.616996443
148,0.3685,24.74761009,92,4036,,,,,0.066666667,0.876753081,0.309692591,3.228998045
149,0.388,24.22475815,96,3901,,,,,0.2,0.819379516,0.385813855,2.591916791
151,0.388,24.19257164,100,3930,,,,,0.333333333,0.831704207,0.482844596,2.071055445
153,0.4605,22.05300331,90,3557,,,,,0,0.67318317,0.201954951,4.951574808
154,0.388,24.63984489,96,3942,,,,,0.2,0.83680408,0.391041224,2.557268598
155,0.513,19.90365982,92,3237,,,,,0.066666667,0.53718657,0.207822638,4.811772187
156,0.381,24.55115318,100,3891,,,,,0.333333333,0.815129622,0.47787222,2.092605232
158,0.44,22.70841599,90,3680,,,,,0,0.725456864,0.217637059,4.59478459
159,0.456,21.97313309,102,3558,,,,,0.4,0.67360816,0.482082448,2.074329671
160,0.3695,24.96290207,96,4047,,,,,0.2,0.881427964,0.404428389,2.472619514
161,0.395,24.15060997,90,3916,,,,,0,0.825754356,0.247726307,4.036696692
162,0.3575,25.44355392,92,4120,,,,,0.066666667,0.912452189,0.320402323,3.121066254
164,0.476,21.50058746,96,3495,,,,,0.2,0.646833829,0.334050149,2.993553543
165,0.4505,21.95501328,90,3525,,,,,0,0.65958351,0.197875053,5.053668618
166,0.377,25.11501312,98,4073,,,,,0.266666667,0.892477688,0.454409973,2.200651083
168,0.4125,24.49154854,94,3889,,,,,0.133333333,0.814279643,0.337617226,2.961925401
170,0.4885,20.03765106,96,3245,,,,,0.2,0.540586485,0.302175946,3.309319306
172,0.4365,22.5186348,100,3658,,,,,0.333333333,0.716107097,0.448165463,2.231313772
174,0.413,23.78702164,90,3821,,,,,0,0.785380365,0.23561411,4.244209981
176,0.4045,24.31178093,90,3887,,,,,0,0.813429664,0.244028899,4.097858512
181,0.4505,22.70579338,90,3619,,,,,0,0.699532512,0.209859754,4.765064374
184,0.4585,21.51203156,94,3460,,,,,0.133333333,0.631959201,0.282921094,3.53454192
187,0.4115,23.22244644,90,3732,,,,,0,0.747556311,0.224266893,4.458953019
188,0.3685,24.95384216,92,3982,,,,,0.066666667,0.853803655,0.302807763,3.302414334
190,0.3475,25.77328682,94,4137,,,,,0.133333333,0.919677008,0.369236436,2.708284435
191,0.388,24.48248863,90,3942,,,,,0,0.83680408,0.251041224,3.983393647
192,0.3675,25.10094643,92,4067,,,,,0.066666667,0.889927752,0.313644992,3.188307917
193,0.3855,23.80228043,90,3856,,,,,0,0.800254994,0.240076498,4.165321648
195,0.348,26.17788315,100,4184,,,,,0.333333333,0.939651509,0.515228786,1.940881578
196,0.377,24.8644352,92,3963,,,,,0.066666667,0.845728857,0.300385324,3.329046368
197,0.3575,27.26793289,90,3992,,,,,0,0.858053549,0.257416065,3.884746342
198,0.424,24.3833065,90,3712,,,,,0,0.739056524,0.221716957,4.510234593
199,0.385,24.59263802,96,3928,,,,,0.2,0.830854229,0.389256269,2.56899506
203,0.3885,23.67281914,92,3900,,,,,0.066666667,0.818954526,0.292353025,3.420510464
205,0.3275,26.52549744,90,4305,,,,,0,0.991075223,0.297322567,3.363339174
208,0.3325,26.39389038,100,4262,,,,,0.333333333,0.97280068,0.525173537,1.904128873
212,0.361,25.84981918,102,4169,,,,,0.4,0.933276668,0.559983,1.785765306
215,0.398,23.5183239,94,3817,,,,,0.133333333,0.783680408,0.328437456,3.044710455
219,0.4295,21.76785469,110,3483,,,,,0.666666667,0.641733957,0.659186854,1.517018244
223,0.372,25.02083778,90,3961,,,,,0,0.844878878,0.253463663,3.945323133
224,0.367,25.58374405,92,4099,,,,,0.066666667,0.903527412,0.31772489,3.147367057
226,0.4775,21.34203911,96,3421,,,,,0.2,0.615384615,0.324615385,3.080559231
227,0.3985,23.89883995,96,3878,,,,,0.2,0.80960476,0.382881428,2.611767809
229,0.391,23.5080719,96,3802,,,,,0.2,0.777305567,0.37319167,2.679581031
230,0.3775,26.21221542,96,3927,,,,,0.2,0.830429239,0.389128772,2.569836781
231,0.3505,25.52747726,90,4096,,,,,0,0.902252444,0.270675733,3.69444388
232,0.449,21.75474167,94,3496,,,,,0.133333333,0.647258819,0.287510979,3.478115951
234,0.3545,24.46389198,90,3956,,,,,0,0.842753931,0.252826179,3.955270959
235,0.4045,23.3745575,92,3789,,,,,0.066666667,0.771780705,0.278200878,3.594512036
236,0.452,20.99776268,98,3376,,,,,0.266666667,0.596260093,0.365544695,2.735636104
238,0.5185,19.0987587,90,3051,,,,,0,0.458138547,0.137441564,7.275766482
239,0.383,24.21236038,94,3936,,,,,0.133333333,0.834254144,0.343609576,2.910271303
241,0.4245,23.76866341,96,3828,,,,,0.2,0.788355291,0.376506587,2.655988972
244,0.345,30.67326546,90,4140,,,,,0,0.920951976,0.276285593,3.619430062
245,0.3785,28.24568748,90,3945,,,,,0,0.838079048,0.251423714,3.977333741
246,0.4125,26.35550499,94,3761,,,,,0.133333333,0.759881003,0.321297634,3.112369284
249,0.3775,27.65989304,90,4013,,,,,0,0.866978326,0.260093498,3.84475646
250,0.378,28.39612961,90,3958,,,,,0,0.84360391,0.253081173,3.951285815
252,0.379,26.60918236,98,4054,,,,,0.266666667,0.88440289,0.451987534,2.212445506
254,0.3895,24.62029457,90,3792,,,,,0,0.773055674,0.231916702,4.311874389
256,0.394,25.46095848,94,3903,,,,,0.133333333,0.820229494,0.339402182,2.946348338
258,0.367,25.61712265,94,4142,,,,,0.133333333,0.921801955,0.36987392,2.703616673
259,0.4535,21.70991898,90,3467,,,,,0,0.634934127,0.190480238,5.249860881
260,0.604,15.47646523,92,2548,,,,,0.066666667,0.244368891,0.119977334,8.334838195
262,0.4425,21.76737785,108,3536,,,,,0.6,0.664258394,0.619277518,1.614782317
264,0.4035,22.7086544,90,3668,,,,,0,0.720356991,0.216107097,4.627313888
265,0.382,25.28524399,96,3886,,,,,0.2,0.813004675,0.383901402,2.604828711
269,0.3845,24.40834045,92,3933,,,,,0.066666667,0.832979176,0.296560419,3.371982783
270,0.4295,22.36008644,90,3535,,,,,0,0.663833404,0.199150021,5.021314948
271,0.358,25.05278587,90,4035,,,,,0,0.876328092,0.262898428,3.803735936
272,0.404,23.24151993,90,3739,,,,,0,0.750531237,0.225159371,4.441278878
274,0.3755,28.01442146,90,4021,,,,,0,0.870378241,0.261113472,3.829737937
276,0.5435,18.72396469,92,2880,,,,,0.066666667,0.385465363,0.162306276,6.161153256
277,0.4145,24.06167984,90,3761,,,,,0,0.759881003,0.227964301,4.38663251
279,0.3565,25.96855164,90,4079,,,,,0,0.895027624,0.268508287,3.724265965
281,0.389,24.43671227,90,3844,,,,,0,0.795155121,0.238546536,4.192036587
283,0.441,21.87371254,92,3420,,,,,0.066666667,0.614959626,0.231154554,4.326091157
288,0.408,24.50585365,94,3841,,,,,0.133333333,0.793880153,0.331497379,3.016606001
289,0.3775,25.53009987,90,4024,,,,,0,0.871653209,0.261495963,3.824136197
291,0.3705,25.97904205,98,4047,,,,,0.266666667,0.881427964,0.451095056,2.216822752
292,0.4735,21.42739296,94,3367,,,,,0.133333333,0.592435189,0.27106389,3.689153545
293,0.407,24.34325218,96,3801,,,,,0.2,0.776880578,0.373064173,2.680496791
295,0.3515,25.86340904,90,4060,,,,,0,0.886952826,0.266085848,3.758171469
297,0.384,24.6784687,92,3854,,,,,0.066666667,0.799405015,0.286488171,3.490533328
298,0.359,25.56228638,94,4087,,,,,0.133333333,0.898427539,0.362861595,2.755864102
299,0.4305,21.36516571,90,3571,,,,,0,0.679133022,0.203739907,4.908194516
300,0.4,22.62854576,96,3742,,,,,0.2,0.751806205,0.365541861,2.735657307
303,0.386,24.28674698,94,3964,,,,,0.133333333,0.846153846,0.347179487,2.880346209
304,0.457,21.51179314,96,3491,,,,,0.2,0.645133872,0.333540161,2.998130712
305,0.395,23.97203445,90,3857,,,,,0,0.800679983,0.240203995,4.163110765
307,0.4255,22.93586731,90,3701,,,,,0,0.73438164,0.220314492,4.538945447
309,0.4265,22.43542671,94,3652,,,,,0.133333333,0.713557161,0.307400482,3.253074756
311,0.4335,22.22776413,94,3539,,,,,0.133333333,0.665533362,0.292993342,3.413035193
312,0.437,23.00167084,92,3721,,,,,0.066666667,0.742881428,0.269531095,3.710133295
319,0.4185,22.9473114,90,3652,,,,,0,0.713557161,0.214067148,4.671409585
321,0.3355,26.03673935,90,4181,,,,,0,0.938376541,0.281512962,3.552221681
323,0.402,23.42629433,90,3787,,,,,0,0.770930727,0.231279218,4.323759328
325,0.3685,24.51491356,90,3965,,,,,0,0.846578836,0.253973651,3.937400829
329,0.409,24.11460876,94,3881,,,,,0.133333333,0.810879728,0.336597252,2.970900754
332,0.377,24.56855774,96,3950,,,,,0.2,0.840203995,0.392061198,2.550615703
333,0.3565,25.78139305,90,4128,,,,,0,0.915852104,0.274755631,3.639584588
334,0.404,23.458004,92,3795,,,,,0.066666667,0.774330642,0.278965859,3.584655191
336,0.3705,24.66964722,90,3989,,,,,0,0.856778581,0.257033574,3.890527192
337,0.4765,21.08049393,90,3380,,,,,0,0.597960051,0.179388015,5.574477335
340,0.3845,24.91593361,90,3932,,,,,0,0.832554186,0.249766256,4.003727377
342,0.372,25.31027794,94,4085,,,,,0.133333333,0.897577561,0.362606602,2.757802086
346,0.3825,24.86538887,92,4008,,,,,0.066666667,0.864853379,0.30612268,3.266653528
347,0.4135,23.15044403,98,3744,,,,,0.266666667,0.752656184,0.412463522,2.424450946
348,0.5195,19.73462105,92,3170,,,,,0.066666667,0.508712282,0.199280351,5.018031007
349,0.413,22.95231819,92,3662,,,,,0.066666667,0.717807055,0.262008783,3.816651379
350,0.3765,24.61242676,90,3928,,,,,0,0.830854229,0.249256269,4.011919113
351,0.4485,21.66128159,92,3486,,,,,0.066666667,0.643008925,0.239569344,4.174139348
352,0.423,22.58706093,90,3601,,,,,0,0.691882703,0.207564811,4.817749107
354,0.3635,24.9004364,90,4032,,,,,0,0.875053124,0.262515937,3.809278026
357,0.3805,24.50180054,98,3917,,,,,0.266666667,0.826179346,0.43452047,2.301382252
359,0.4155,23.69379997,102,3810,,,,,0.4,0.780705482,0.514211645,1.94472075
362,0.3925,24.03903008,92,3858,,,,,0.066666667,0.801104972,0.286998158,3.484330775
363,0.4285,21.56686783,90,3383,,,,,0,0.599235019,0.179770506,5.562616811
364,0.4465,22.60112762,90,3616,,,,,0,0.698257544,0.209477263,4.773764998
368,0.557,18.38564873,90,2932,,,,,0,0.407564811,0.122269443,8.178591435
371,0.522,18.83983612,92,3035,,,,,0.066666667,0.451338717,0.182068282,5.492414706
372,0.3585,25.20108223,90,4088,,,,,0,0.898852529,0.269655759,3.708418084
375,0.3775,24.27506447,92,3926,,,,,0.066666667,0.83000425,0.295667942,3.382161124
376,0.3765,24.87444878,90,3920,,,,,0,0.827454314,0.248236294,4.028403563
378,0.3725,25.52008629,94,4026,,,,,0.133333333,0.872503187,0.35508429,2.816224804
379,0.3695,25.50196648,94,4112,,,,,0.133333333,0.909052274,0.366049015,2.731867116
380,0.456,22.08042145,102,3572,,,,,0.4,0.679558011,0.483867403,2.06667762
382,0.3395,26.28493309,94,4260,,,,,0.133333333,0.971950701,0.384918544,2.597945509
384,0.492,20.35999298,92,3262,,,,,0.066666667,0.547811305,0.211010058,4.739088127
385,0.372,25.18057823,96,4074,,,,,0.2,0.892902677,0.407870803,2.451750751
387,0.371,24.5244503,90,3939,,,,,0,0.835529112,0.250658734,3.989472046
390,0.435,22.16935158,92,3552,,,,,0.066666667,0.671058224,0.247984134,4.032499791
392,0.428,23.81682396,92,3656,,,,,0.066666667,0.715257119,0.261243802,3.827827354
393,0.4595,21.33917809,100,3430,,,,,0.333333333,0.61920952,0.419096189,2.386081381
394,0.4275,22.4006176,90,3623,,,,,0,0.701232469,0.210369741,4.753512758
395,0.361,24.86777306,94,4017,,,,,0.133333333,0.868678283,0.353936818,2.825355044
397,0.3735,24.93810654,90,3984,,,,,0,0.854653634,0.25639609,3.90020027
398,0.3575,27.03142166,94,4215,,,,,0.133333333,0.952826179,0.379181187,2.637254686
399,0.4215,22.70007133,92,3685,,,,,0.066666667,0.72758181,0.26494121,3.774408014
400,0.3645,24.17707443,94,4000,,,,,0.133333333,0.861453464,0.351769372,2.842763571
403,0.3815,24.31774139,90,3925,,,,,0,0.829579261,0.248873778,4.018084948
404,0.4195,23.3232975,92,3768,,,,,0.066666667,0.762855929,0.275523445,3.629442023
406,0.368,37.88042068,90,4090,,,,,0,0.899702507,0.269910752,3.704914631
408,0.4795,21.54493332,96,3137,,,,,0.2,0.494687633,0.28840629,3.467318737
409,0.446,21.88587189,92,3485,,,,,0.066666667,0.642583935,0.239441847,4.176361964
410,0.4125,23.65446091,90,3786,,,,,0,0.770505737,0.231151721,4.326144182
411,0.485,20.32828331,90,3267,,,,,0,0.549936252,0.164980875,6.061271865
412,0.483,20.94841003,92,3379,,,,,0.066666667,0.597535062,0.225927185,4.426185247
414,0.4285,23.39458466,90,3558,,,,,0,0.67360816,0.202082448,4.948450802
416,0.4485,31.96287155,90,3505,,,,,0,0.651083723,0.195325117,5.119643067
419,0.53,22.32646942,96,2749,,,,,0.2,0.329791755,0.238937527,4.185176892
420,0.417,24.97267723,92,3767,,,,,0.066666667,0.762430939,0.275395948,3.631122297
422,0.36,26.05414391,92,4069,,,,,0.066666667,0.890777731,0.313899986,3.185717934
425,0.355,27.19259262,94,4194,,,,,0.133333333,0.943901402,0.376503754,2.656008959
430,0.4235,23.9109993,92,3637,,,,,0.066666667,0.70718232,0.258821363,3.863653779
437,0.3995,24.33037758,92,3927,,,,,0.066666667,0.830429239,0.295795438,3.380703315
440,0.4145,23.15187454,90,3694,,,,,0,0.731406715,0.219422014,4.557407082
443,0.402,23.61702919,92,3786,,,,,0.066666667,0.770505737,0.277818388,3.599460814
446,0.3835,24.26338196,96,3896,,,,,0.2,0.817254569,0.385176371,2.596206518
447,0.4165,22.54700661,92,3619,,,,,0.066666667,0.699532512,0.25652642,3.898218753
448,0.399,24.7631073,90,3834,,,,,0,0.790905227,0.237271568,4.214562212
450,0.3945,24.51729774,90,3892,,,,,0,0.815554611,0.244666383,4.087181488
451,0.3885,23.96535873,96,3893,,,,,0.2,0.815979601,0.38479388,2.598787176
452,0.3815,24.548769,94,4026,,,,,0.133333333,0.872503187,0.35508429,2.816224804
454,0.3985,25.29168129,94,3854,,,,,0.133333333,0.799405015,0.333154838,3.001598311
455,0.453,22.84049988,90,3453,,,,,0,0.628984275,0.188695283,5.299521464
456,0.4095,24.66893196,92,3770,,,,,0.066666667,0.763705907,0.275778439,3.626086136
457,0.417,25.21681786,92,3828,,,,,0.066666667,0.788355291,0.283173254,3.531394489
458,0.4065,24.15895462,90,3671,,,,,0,0.721631959,0.216489588,4.619138459
461,0.4045,24.44934845,94,3819,,,,,0.133333333,0.784530387,0.328692449,3.042348431
462,0.4405,23.16498756,90,3607,,,,,0,0.694432639,0.208329792,4.800058559
463,0.5945,17.39192009,92,2728,,,,,0.066666667,0.320866978,0.14292676,6.996541462
469,0.4185,24.27339554,92,3804,,,,,0.066666667,0.778155546,0.280113331,3.569970869
474,0.372,25.21061897,92,3889,,,,,0.066666667,0.814279643,0.29095056,3.436998246
475,0.527,19.96946335,100,3135,,,,,0.333333333,0.493837654,0.38148463,2.62133072
476,0.3955,24.68395233,96,3857,,,,,0.2,0.800679983,0.380203995,2.630160081
477,0.439,23.2629776,92,3561,,,,,0.066666667,0.674883128,0.249131605,4.013926639
478,0.401,25.15649796,100,3904,,,,,0.333333333,0.820654484,0.479529678,2.085372313
479,0.381,25.66146851,92,3887,,,,,0.066666667,0.813429664,0.290695566,3.440013117
480,0.338,26.13759041,96,4088,,,,,0.2,0.898852529,0.409655759,2.441067989
482,0.395,25.26497841,96,3814,,,,,0.2,0.78240544,0.374721632,2.668640522
483,0.37,25.71606636,96,3915,,,,,0.2,0.825329367,0.38759881,2.579980625
484,0.4,25.34270287,92,3872,,,,,0.066666667,0.807054824,0.288783114,3.462794359
485,0.421,24.11007881,96,3689,,,,,0.2,0.729281768,0.35878453,2.787180405
486,0.428,23.66399765,92,3614,,,,,0.066666667,0.697407565,0.255888936,3.907930164
488,0.554,19.47307587,90,2936,,,,,0,0.409264768,0.122779431,8.144620407
489,0.3585,26.7624855,94,4087,,,,,0.133333333,0.898427539,0.362861595,2.755864102
491,0.348,26.27086639,92,4056,,,,,0.066666667,0.885252869,0.312242527,3.202628438
494,0.3885,25.29644966,90,3959,,,,,0,0.844028899,0.25320867,3.949296253
497,0.393,25.43616295,94,3780,,,,,0.133333333,0.767955801,0.323720074,3.089079091
499,0.419,25.13003349,98,3831,,,,,0.266666667,0.789630259,0.423555744,2.360958745
500,0.369,27.75931358,98,4034,,,,,0.266666667,0.875903102,0.449437597,2.224998044
501,0.4175,27.90951729,108,3898,,,,,0.6,0.818104547,0.665431364,1.502782332
502,0.525,22.57728577,90,3134,,,,,0,0.493412665,0.148023799,6.75562476
503,0.339,30.03907204,94,4237,,,,,0.133333333,0.962175946,0.381986117,2.617889336
504,0.439,22.99642563,90,3614,,,,,0,0.697407565,0.209222269,4.779583087
505,0.361,25.89631081,92,4026,,,,,0.066666667,0.872503187,0.308417623,3.242346362
507,0.407,24.03235435,90,3774,,,,,0,0.765405865,0.229621759,4.354969004
508,0.352,26.61824226,92,4135,,,,,0.066666667,0.918827029,0.322314775,3.10254749
509,0.3675,24.93715286,100,3866,,,,,0.333333333,0.804504887,0.4746848,2.106656658
510,0.3845,25.66814423,96,4027,,,,,0.2,0.872928177,0.401878453,2.488308353
511,0.415,24.16658401,98,3812,,,,,0.266666667,0.781555461,0.421133305,2.3745394
513,0.389,24.97148514,94,3941,,,,,0.133333333,0.836379091,0.34424706,2.904882016
517,0.3445,26.81303024,92,4159,,,,,0.066666667,0.929026774,0.325374699,3.073370271
519,0.403,25.72631836,90,3728,,,,,0,0.745856354,0.223756906,4.469115829
521,0.3945,25.74729919,94,3930,,,,,0.133333333,0.831704207,0.342844596,2.916764902
523,0.3625,28.59020233,94,4096,,,,,0.133333333,0.902252444,0.364009066,2.747176774
524,0.363,29.2725563,92,4036,,,,,0.066666667,0.876753081,0.309692591,3.228998045
526,0.4305,24.39808846,90,3781,,,,,0,0.76838079,0.230514237,4.338108024
528,0.4375,22.14884758,92,3565,,,,,0.066666667,0.676583085,0.249641592,4.00572671
530,0.3675,24.74761009,90,3955,,,,,0,0.842328942,0.252698683,3.957266547
532,0.417,23.9918232,92,3706,,,,,0.066666667,0.736506587,0.267618643,3.736646493
533,0.3775,24.54543114,90,4020,,,,,0,0.869953251,0.260985975,3.831608833
534,0.46,20.70903778,90,3280,,,,,0,0.555461113,0.166638334,6.000984136
535,0.4535,23.31519127,96,3625,,,,,0.2,0.702082448,0.350624734,2.852043937
536,0.4925,21.20518684,90,3308,,,,,0,0.567360816,0.170208245,5.875121538
538,0.3825,25.23112297,90,3936,,,,,0,0.834254144,0.250276243,3.995569024
540,0.491,20.78223228,90,3251,,,,,0,0.543136422,0.162940926,6.137155867
544,0.521,19.74463463,100,3069,,,,,0.333333333,0.465788355,0.37306984,2.680456077
545,0.371,26.00073814,96,4079,,,,,0.2,0.895027624,0.408508287,2.447924762
546,0.588,17.80819893,90,2653,,,,,0,0.288992775,0.086697833,11.53418069
549,0.394,24.77908134,90,3814,,,,,0,0.78240544,0.234721632,4.260347593
551,0.3795,25.23756027,90,3849,,,,,0,0.797280068,0.23918402,4.180863828
552,0.3555,27.3270607,98,4125,,,,,0.266666667,0.914577136,0.461039807,2.169005398
553,0.466,21.87609673,90,3340,,,,,0,0.580960476,0.174288143,5.737592049
554,0.4375,22.50504494,98,3493,,,,,0.266666667,0.64598385,0.380461822,2.628377709
555,0.4375,20.34807205,90,3154,,,,,0,0.501912452,0.150573736,6.641220359
557,0.3725,25.67958832,96,4024,,,,,0.2,0.871653209,0.401495963,2.490678867
558,0.4525,22.41253853,94,3495,,,,,0.133333333,0.646833829,0.287383482,3.479659002
561,0.4375,22.94158936,92,3541,,,,,0.066666667,0.66638334,0.246581669,4.055435059
562,0.341,27.51350403,90,4225,,,,,0,0.957076073,0.287122822,3.482817947
563,0.6465,14.56308365,90,2263,,,,,0,0.123246919,0.036974076,27.04524555
564,0.4075,25.15482903,90,3922,,,,,0,0.828304292,0.248491288,4.024269764
565,0.364,26.43537521,92,4104,,,,,0.066666667,0.905652359,0.318362374,3.141064836
566,0.375,26.43465996,92,4112,,,,,0.066666667,0.909052274,0.319382349,3.131033612
567,0.39,24.85132217,92,3874,,,,,0.066666667,0.807904802,0.289038107,3.459739442
568,0.5555,19.05226707,96,2983,,,,,0.2,0.429239269,0.268771781,3.720614853
